34,3,64,17
83,91,10,17
92,11,28,14
47,41,81,76
88,56,13,85
38,10,45,11
10,83,57,89
73,21,13,1
83,4,43,5
51,40,28,79
83,87,6,79
33,13,9,7
15,98,37,99
72,40,83,18
19,65,52,37
50,69,37,1
64,52,68,36
55,46,62,64
5,6,1,72
3,95,96,60
55,92,39,81
64,9,24,11
15,37,58,42
17,20,80,71
96,44,68,29
37,29,13,63
48,4,48,54
97,47,32,85
9,30,45,58
70,23,45,84
17,43,76,90
25,79,9,96
99,4,30,62
85,7,31,49
1,71,13,23
20,50,32,94
43,6,75,96
6,84,7,56
92,83,55,7
63,82,74,73
29,1,83,57
73,29,5,36
63,66,4,91
75,87,77,75
53,78,78,36
80,30,17,78
55,50,42,61
64,85,5,93
61,47,53,51
61,82,87,55
