80,83,95,13
41,55,64,31
31,55,78,74
66,94,97,95
70,37,83,84
56,69,18,3
42,2,16,93
56,63,19,48
83,96,62,54
82,1,32,63
33,66,40,13
77,81,89,7
38,59,75,49
61,64,98,34
15,78,43,22
90,5,9,37
21,36,69,50
60,79,54,45
59,15,79,18
77,88,8,75
94,68,93,81
73,16,91,38
90,32,49,45
60,76,88,63
3,65,86,28
41,23,60,64
61,1,99,59
63,97,12,97
56,35,1,32
21,4,28,40
48,67,90,67
13,73,30,51
16,74,28,45
34,82,22,47
47,33,8,60
82,99,89,42
54,19,38,97
48,43,89,99
96,30,85,95
26,78,13,35
96,75,53,6
69,44,5,36
68,92,19,46
50,47,46,41
52,53,17,80
34,18,92,31
61,62,10,29
53,64,40,42
5,32,90,23
69,83,71,57
