70,11,2,42
63,42,81,17
50,70,62,69
41,64,71,21
56,58,89,70
69,33,34,68
23,37,22,92
73,27,74,45
15,7,35,69
33,68,57,32
75,61,41,85
63,70,13,72
71,94,75,43
4,29,37,13
62,67,20,27
82,14,96,41
97,36,80,58
83,23,68,19
50,12,77,5
31,63,46,85
32,29,57,89
30,74,51,8
51,8,6,82
42,47,98,99
1,1,22,49
2,17,61,30
45,55,45,75
60,6,78,20
96,64,84,19
38,13,59,3
52,91,68,8
96,51,74,75
91,59,60,75
45,64,3,39
62,46,99,11
50,51,31,9
47,81,87,31
65,60,44,53
86,32,29,3
49,21,63,22
49,54,38,38
4,53,92,24
13,1,38,92
29,71,44,17
24,28,77,22
24,51,28,31
49,68,55,2
17,70,2,56
5,7,74,76
91,83,62,88
