7,11,99,35
88,50,25,65
68,96,54,98
2,79,27,4
43,83,29,25
85,32,3,68
75,20,39,85
19,73,42,50
64,63,48,19
76,93,71,85
22,13,5,56
48,14,45,24
57,33,90,91
83,26,44,33
62,17,61,75
37,48,57,61
5,55,50,61
85,21,99,64
84,22,39,24
75,6,40,93
50,10,92,90
22,6,71,83
16,80,60,36
27,90,80,10
68,73,27,16
36,58,96,79
64,14,18,11
80,17,48,46
50,70,50,8
79,60,97,11
43,90,3,34
29,11,78,35
85,66,44,3
66,52,58,10
38,9,91,68
56,88,78,61
38,2,14,11
83,72,88,26
36,40,32,49
41,82,30,6
1,93,5,60
12,17,17,46
18,27,52,62
81,94,82,40
84,96,70,26
11,39,98,61
48,76,52,71
25,22,10,83
11,11,9,74
35,46,30,36
