96,7,89,56
39,72,55,84
72,96,3,98
31,13,74,64
33,53,34,2
43,22,80,9
92,38,89,80
23,35,12,96
93,7,10,78
44,2,85,19
15,85,57,15
9,26,44,29
70,34,90,51
55,99,85,43
36,74,57,32
98,24,12,66
90,65,65,65
86,25,71,83
64,15,32,13
46,90,75,25
35,21,79,68
65,83,46,16
83,81,40,86
66,74,85,60
76,42,61,71
50,37,44,19
54,72,39,14
61,77,59,75
94,42,24,58
54,68,2,49
4,71,64,74
45,78,86,7
95,20,45,23
97,27,27,72
24,84,18,3
13,43,2,68
62,83,1,39
73,29,68,22
39,22,55,90
52,72,72,41
98,92,30,5
34,93,25,88
2,82,71,64
56,84,66,7
26,43,8,15
55,81,26,25
73,51,74,29
64,88,86,99
37,5,13,16
93,14,76,63
